900	15													
ID	grass_fraction	grass_pattern	tree_fraction	tree_pattern	building_fraction	building_pattern	pavement_fraction	pavement_pattern	soil_fraction	soil_pattern	sdtemp	sntemp	wdtemp	wntemp
609	0.370795848	-0.359222211	0.080968858	-0.785521768	0.202629758	-0.59210899	0.125813149	-0.710120708	0.219792388	-0.436268146	57.96111679	30.65556145	31.54445076	9.238895416
610	0.029480969	-0.924919451	0.045951557	-0.804200849	0.437785467	-0.116237812	0.352802768	-0.27344176	0.133979239	-0.717878943	56.62778473	31.54445076	29.12778282	9.266672134
611	0.07916955	-0.724362402	0.047058824	-0.709160111	0.204844291	-0.590289222	0.544221453	0.144023144	0.123321799	-0.71068505	55.6000061	34.32222748	29.26667213	9.266672134
612	0.240276817	-0.535038854	0.088304498	-0.754665302	0.134948097	-0.621946387	0.177301038	-0.599601424	0.35916955	-0.387984949	57.29444885	31.26667404	30.32222748	9.266672134
613	0.206643599	-0.658050548	0.038892734	-0.887229898	0.160138408	-0.679958299	0.098408304	-0.620236421	0.495916955	-0.006304739	58.68334198	31.21111679	31.04445076	9.266672134
614	0.174117647	-0.592993859	0.063529412	-0.836798274	0.260622837	-0.495618841	0.163737024	-0.662817611	0.337716263	-0.288342223	58.3500061	31.57222748	31.43333817	9.266672134
615	0.120415225	-0.483188448	0.071418685	-0.55800517	0.284013841	-0.512521584	0.376193772	-0.389967686	0.147958478	-0.688471963	55.65556335	30.23889542	29.43333817	9.266673088
616	0.386712803	-0.232243663	0.202214533	-0.560565512	0.188927336	-0.59428011	0.149480969	-0.707727072	0.072249135	-0.747761327	56.2388916	30.87778473	30.07222748	9.266673088
617	0.329273356	-0.289264138	0.08899654	-0.748813835	0.202768166	-0.522522003	0.094256055	-0.764677783	0.283321799	-0.477332167	56.12778473	30.32222748	30.12778473	9.266673088
618	0.309619377	-0.322406084	0.075986159	-0.734346079	0.240138408	-0.537787625	0.14283737	-0.720659816	0.230865052	-0.54867819	57.73889542	30.15556145	30.32222748	9.266673088
619	0.207612457	-0.528400373	0.046920415	-0.832287783	0.159584775	-0.641407357	0.293564014	-0.162670218	0.291211073	-0.403861199	58.73889542	31.93333817	30.37778473	9.266673088
620	0.236124567	-0.479919776	0.091626298	-0.716591083	0.240276817	-0.510410493	0.369550173	-0.242969233	0.058408304	-0.807293849	56.43333817	31.98889542	30.71111679	9.266673088
621	0.174117647	-0.532144082	0.122906574	-0.65927731	0.221453287	-0.564038075	0.281107266	-0.461394618	0.197508651	-0.505355258	56.29444885	30.73889542	30.8500061	9.266673088
622	0.211626298	-0.480735656	0.050519031	-0.811146157	0.251626298	-0.531415337	0.365259516	-0.155716157	0.120553633	-0.716122775	57.82222748	31.04445076	31.1000061	9.266673088
623	0.008858131	-0.983140756	0.01467128	-0.960877951	0.262698962	-0.117610234	0.342283737	-0.098642862	0.371487889	-0.328828916	57.73889542	31.98889542	31.8500061	9.266673088
624	0.353217993	-0.242339506	0.410242215	0.075815571	0.016747405	-0.948938081	0.027543253	-0.856221862	0.075294118	-0.827405853	47.98889542	30.71111679	26.3500061	9.29445076
625	0.293287197	-0.273226893	0.225743945	-0.332617362	0.152387543	-0.612184599	0.20733564	-0.609498342	0.119031142	-0.727228423	51.57222748	30.3500061	28.12778473	9.29445076
626	0.002768166	-0.993235294	0.016608997	-0.939337535	0.149342561	-0.479829603	0.692871972	0.278518768	0.138408304	-0.679648911	57.54444885	32.71111679	28.71111679	9.29445076
627	0.381453287	-0.177319157	0.216055363	-0.378365989	0.184083045	-0.673900105	0.115155709	-0.792404059	0.100899654	-0.794139972	53.26667023	30.48889542	28.82222748	9.29445076
628	0.055778547	-0.813710199	0.087474048	-0.683655877	0.105051903	-0.639857921	0.458961938	-0.159455247	0.228373702	-0.559049043	55.46111679	31.1000061	29.23889542	9.29445076
629	0.262560554	-0.420836084	0.214117647	-0.354552178	0.202214533	-0.604049902	0.133148789	-0.716019943	0.186574394	-0.578400837	56.90556335	31.21111679	29.54445076	9.29445076
630	0.127474048	-0.627530057	0.048581315	-0.767142698	0.148096886	-0.594402107	0.41633218	-0.255197657	0.229757785	-0.526675529	55.73889542	31.18334007	29.6000061	9.29445076
631	0.323875433	-0.325970217	0.08816609	-0.639558337	0.273633218	-0.463230561	0.131626298	-0.763399662	0.182698962	-0.633325667	56.15556335	30.76667404	29.65556145	9.29445076
632	0.347128028	-0.332302905	0.143529412	-0.597246569	0.186020761	-0.597808029	0.146020761	-0.648950051	0.175086505	-0.620574247	55.54444885	30.04445076	29.79445076	9.29445076
633	0.016193772	-0.949946132	0.003044983	-0.960427597	0.325813149	-0.363134199	0.324152249	-0.275388495	0.330795848	-0.299300141	58.73889542	31.8500061	30.07222748	9.29445076
634	0.359307958	-0.173159849	0.075155709	-0.717399561	0.150449827	-0.608059979	0.258269896	-0.513984438	0.156401384	-0.66122053	55.6000061	31.51667213	30.18334007	9.29445076
635	0.124152249	-0.503145561	0.057024221	-0.736460451	0.280692042	-0.534162933	0.403737024	-0.242627231	0.133010381	-0.668613817	55.62778473	31.12778473	30.37778473	9.29445076
636	0.360968858	-0.299208426	0.131349481	-0.673985429	0.214117647	-0.562830641	0.085397924	-0.79358244	0.20816609	-0.541437778	56.93333817	30.18333817	30.48889542	9.29445076
637	0.381176471	-0.263342548	0.111557093	-0.702263064	0.23017301	-0.488024541	0.128442907	-0.692802906	0.145467128	-0.699756281	56.71111679	29.87778473	30.73889542	9.29445076
638	0.25384083	-0.502665035	0.067543253	-0.783348725	0.263806228	-0.457154935	0.130795848	-0.606416589	0.283183391	-0.460303944	56.96111679	31.54444885	30.82222748	9.29445076
639	0.007474048	-0.931019944	0.011349481	-0.932001268	0.223529412	-0.547609348	0.435294118	-0.16724896	0.251764706	-0.439381229	56.18333817	31.23889542	29.18333817	9.322228432
640	0.427404844	-0.136011451	0.093148789	-0.676460663	0.146435986	-0.687942202	0.118062284	-0.757823018	0.21467128	-0.564168834	56.29444885	29.87778473	29.3500061	9.322228432
641	0.429896194	-0.197669551	0.177854671	-0.517161166	0.175778547	-0.64679889	0.12083045	-0.681518205	0.077508651	-0.744650637	53.82222748	30.96111679	29.46111679	9.322228432
642	0.397923875	-0.180491633	0.143806228	-0.578277017	0.20650519	-0.588653157	0.127889273	-0.763120347	0.122629758	-0.765593943	55.40556335	30.76667213	29.51667404	9.322228432
643	0.148927336	-0.474647777	0.055363322	-0.72591885	0.036401384	-0.834535422	0.055916955	-0.818827232	0.068096886	-0.632951111	54.57222748	31.29445076	29.54445076	9.322228432
644	0.412871972	-0.153962369	0.241107266	-0.364332562	0.152249135	-0.6394487	0.115847751	-0.728392085	0.077093426	-0.819913678	54.12778473	30.18333817	29.62778473	9.322228432
645	0.01384083	-0.959994398	0.004290657	-0.984687427	0.298823529	-0.417603591	0.380069204	-0.08318442	0.302975779	-0.276646826	57.82222748	32.07222748	29.90556145	9.322228432
646	0.136608997	-0.721062765	0.063114187	-0.812308644	0.140899654	-0.666087914	0.316539792	-0.191024639	0.272249135	-0.309061196	56.07222748	30.62778473	29.93333817	9.322228432
647	0.064636678	-0.653977051	0.0816609	-0.692126339	0.214948097	-0.593271838	0.532871972	0.044794193	0.105882353	-0.799200254	57.21111679	31.65556145	30.07222748	9.322228432
648	0.067128028	-0.838499524	0.067128028	-0.803399605	0.311972318	-0.222429591	0.440415225	-0.175796093	0.113356401	-0.727587163	56.82222748	32.32222748	30.1000061	9.322228432
649	0.059792388	-0.786703107	0.024083045	-0.896395509	0.229065744	-0.527685707	0.402629758	-0.148904458	0.284429066	-0.314514929	57.82222748	30.93333817	30.23889542	9.322228432
650	0.365121107	-0.269531816	0.161799308	-0.642404153	0.181868512	-0.56176512	0.129273356	-0.757735635	0.160553633	-0.60095912	56.98889542	31.21111679	30.3500061	9.322228432
651	0.31017301	-0.312366303	0.114878893	-0.652936584	0.247197232	-0.523042765	0.1216609	-0.750387093	0.205951557	-0.622957707	57.43334198	29.79445076	30.68333817	9.322228432
652	0.386851211	-0.272954105	0.069757785	-0.775645535	0.24	-0.504752351	0.097854671	-0.743580647	0.201937716	-0.596471172	56.65556335	29.96111679	30.71111679	9.322228432
653	0.36083045	-0.117011515	0.082214533	-0.765423919	0.023114187	-0.84420184	0.058961938	-0.817316041	0.468927336	-0.159436513	53.29444885	31.79445076	30.93334007	9.322228432
654	0.315432526	-0.39242284	0.116955017	-0.682202018	0.260899654	-0.473735936	0.17799308	-0.608469651	0.127474048	-0.688396691	57.90556335	30.26667213	30.98889542	9.322228432
655	0.387266436	-0.248417737	0.077923875	-0.745341282	0.177854671	-0.583090107	0.163875433	-0.669496012	0.193079585	-0.637528267	57.46111679	30.26667213	31.68334007	9.322228432
656	0.143114187	-0.638827485	0.024913495	-0.910612129	0.386435986	-0.103137317	0.162906574	-0.582304007	0.282629758	-0.312506926	59.54444885	31.07222748	31.9611187	9.322228432
657	0.444429066	-0.177794207	0.193771626	-0.362257239	0.180899654	-0.659272644	0.08567474	-0.791319368	0.095224913	-0.742154227	52.43333817	30.04445076	28.07222748	9.350006104
658	0.715847751	0.299965771	0.065467128	-0.761065636	0.072387543	-0.691012218	0.050519031	-0.807440192	0.09384083	-0.803451514	51.76667404	29.46111679	29.26667213	9.350006104
659	0.242076125	-0.395213431	0.06615917	-0.707733539	0.192941176	-0.6151699	0.258131488	-0.411946327	0.240692042	-0.453667971	57.04444885	31.98889542	29.37778473	9.350006104
660	0.094809689	-0.62991474	0.008027682	-0.869125807	0.420346021	-0.249770294	0.160415225	-0.492080372	0.285951557	-0.412025778	56.15556335	31.6000061	29.8500061	9.350006104
661	0.355432526	-0.220880019	0.142560554	-0.573482926	0.205813149	-0.600032879	0.124982699	-0.651722632	0.169411765	-0.685788103	55.23889542	32.04444885	29.87778473	9.350006104
662	0.327474048	-0.292377306	0.143114187	-0.599923652	0.213010381	-0.51885295	0.135640138	-0.707794031	0.179653979	-0.640760043	56.62778473	30.68334007	30.15556145	9.350006104
663	0.357785467	-0.284909383	0.128304498	-0.644596408	0.188235294	-0.573719553	0.119861592	-0.632336656	0.204982699	-0.638523286	56.98889542	32.8500061	30.46111679	9.350006104
664	0.31017301	-0.359701614	0.102422145	-0.733003104	0.186712803	-0.568567667	0.268096886	-0.399221519	0.131903114	-0.686758168	57.32222748	30.98889542	30.6000061	9.350006104
665	0.118754325	-0.66162922	0.067543253	-0.805253199	0.167058824	-0.646304493	0.386435986	-0.075602814	0.260207612	-0.4315553	58.07222748	32.32222748	30.68333817	9.350006104
666	0.001245675	-0.978524743	0.002214533	-0.960434312	0.371072664	-0.276775531	0.571764706	0.07587467	0.053702422	-0.639154248	57.71111679	32.62778473	30.71111679	9.350006104
667	0.05799308	-0.726792483	0.002491349	-0.9516775	0.311280277	-0.36979998	0.195986159	-0.581856774	0.432249135	-0.159690362	57.51667404	30.23889542	31.15556145	9.350006104
668	0.292456747	-0.431748771	0.024083045	-0.920278289	0.187404844	-0.61291214	0.136885813	-0.735967178	0.35916955	-0.275591176	57.98889542	30.68334007	31.26667213	9.350006104
669	0.045951557	-0.868732071	0.009965398	-0.948739413	0.15349481	-0.691617566	0.141453287	-0.735421231	0.649134948	0.260915541	60.3500061	32.26667023	32.54444885	9.350006104
670	0.330657439	-0.343934795	0.374117647	0.395062832	0.000276817	-0.998891353	0.275986159	0.030794071	0.018961938	-0.836999041	48.43333817	30.68334007	27.29445076	9.377783775
671	0.35100346	-0.245347776	0.153079585	-0.494929621	0.167889273	-0.686237463	0.145190311	-0.762104815	0.180899654	-0.674883231	52.90556335	29.15556145	27.79445076	9.377783775
672	0.425605536	-0.134380056	0.115986159	-0.550068835	0.090657439	-0.734574321	0.024221453	-0.897164598	0.047197232	-0.869621929	51.68333817	29.37778473	28.18333817	9.377783775
673	0.422283737	-0.136973137	0.211349481	-0.400373476	0.17467128	-0.665959121	0.100899654	-0.786902597	0.089273356	-0.83649218	53.21111679	30.57222748	28.76667404	9.377783775
674	0.377577855	-0.245977702	0.139238754	-0.592956737	0.223806228	-0.59048195	0.133702422	-0.650170871	0.12567474	-0.73357243	55.1000061	31.12778473	29.3500061	9.377783775
675	0.033217993	-0.945303455	0.001384083	-0.973842821	0.066574394	-0.804814088	0.385051903	-0.181590063	0.513771626	-0.070414466	57.62778473	31.29445076	29.3500061	9.377783775
676	0.074878893	-0.57949642	0.056470588	-0.706662496	0.279446367	-0.497825947	0.491349481	-0.066083712	0.096470588	-0.775650086	57.01667023	30.46111679	29.37778473	9.377783775
677	0.226712803	-0.521602658	0.133287197	-0.670606615	0.191418685	-0.628599898	0.199723183	-0.570750344	0.209965398	-0.443060447	55.6000061	31.23889542	29.40556145	9.377783775
678	0.024359862	-0.871906035	0.049688581	-0.792586919	0.152387543	-0.447434151	0.08899654	-0.679114374	0.049273356	-0.782921032	56.96111679	28.96111679	29.43334007	9.377783775
679	0.030865052	-0.906486541	0.043737024	-0.870625282	0.21716263	-0.623855316	0.599031142	0.315718247	0.109204152	-0.776659568	57.07222748	32.68333817	29.90556145	9.377783775
680	0.181176471	-0.602146099	0.05550173	-0.773818359	0.179377163	-0.570326187	0.356955017	-0.374759268	0.226989619	-0.597777797	56.79444885	31.8500061	30.37778473	9.377783775
681	0.405536332	-0.148841216	0.119031142	-0.660239292	0.230588235	-0.528108971	0.139238754	-0.702775319	0.105605536	-0.768533611	54.40556335	30.3500061	30.46111679	9.377783775
682	0.365536332	-0.373239701	0.088304498	-0.747800487	0.221591696	-0.568130575	0.151972318	-0.563085102	0.172595156	-0.616219278	57.43333817	30.54445076	30.48889542	9.377783775
683	0.156124567	-0.626224994	0.088304498	-0.709345669	0.211349481	-0.569923201	0.421314879	-0.220116403	0.117647059	-0.686801538	57.62778473	31.87778282	30.68334007	9.377783775
684	0.333702422	-0.305243707	0.095363322	-0.740935315	0.238615917	-0.518829644	0.147128028	-0.648400492	0.18283737	-0.652357533	57.71111679	30.32222748	30.8500061	9.377783775
685	0.022422145	-0.889405886	0.025882353	-0.928034472	0.186297578	-0.449437522	0.427820069	-0.190871365	0.337577855	-0.221114376	56.93333817	32.43333817	31.3500061	9.377783775
686	0.289550173	-0.447043961	0.089550173	-0.753302693	0.159446367	-0.642538668	0.207750865	-0.563872885	0.253702422	-0.43967253	57.48889542	31.37778473	31.37778473	9.377783775
687	0.059515571	-0.77337307	0.020899654	-0.886228896	0.149480969	-0.675410867	0.244013841	-0.200417999	0.231972318	-0.452556953	58.93333817	30.46111679	31.48889542	9.377783775
688	0.427958478	-0.173212066	0.29716263	-0.120871417	0.161384083	-0.670474988	0.063391003	-0.861590066	0.04	-0.910111442	50.8500061	30.73889542	27.23889542	9.405561447
689	0.411764706	-0.177522774	0.24	-0.352032903	0.165259516	-0.684280373	0.037785467	-0.908245409	0.14366782	-0.711553517	53.46111679	31.07222748	28.43334007	9.405561447
690	0.305882353	-0.338643928	0.149065744	-0.582813164	0.123044983	-0.733667715	0.335778547	-0.318028597	0.085397924	-0.813812214	54.8500061	30.6000061	28.93334007	9.405561447
691	0.461453287	-0.09499974	0.192387543	-0.441808806	0.160138408	-0.674561428	0.093287197	-0.777722051	0.091211073	-0.816950873	53.65556335	29.62778473	29.12778473	9.405561447
692	0.453148789	-0.083117303	0.243321799	-0.349358222	0.127612457	-0.703350532	0.094809689	-0.78772017	0.077231834	-0.850322782	53.68333817	30.12778473	29.3500061	9.405561447
693	0.004982699	-0.990196078	0.004290657	-0.934365608	0.51432526	0.003601836	0.423391003	-0.017654276	0.053010381	-0.877541839	56.73889542	32.18333817	29.40556145	9.405561447
694	0.369273356	-0.226935692	0.114048443	-0.633231248	0.134948097	-0.69268577	0.163044983	-0.71096698	0.218685121	-0.508456728	55.73889542	31.07222748	29.46111679	9.405561447
695	0.369134948	0.041718525	0.082768166	-0.561442086	0.112387543	-0.696853189	0.124429066	-0.599732753	0.311280277	-0.185836322	52.57222748	30.71111679	29.62778473	9.405561447
696	0.344221453	-0.282326022	0.091903114	-0.685801904	0.275709343	-0.387669024	0.189065744	-0.592570884	0.093010381	-0.810137034	55.8500061	29.98889542	29.71111679	9.405561447
697	0.316262976	-0.433186964	0.12083045	-0.65212204	0.291211073	-0.410956878	0.167058824	-0.532154165	0.095086505	-0.766268652	54.90556335	31.6000061	29.79445076	9.405561447
698	0.303529412	-0.372375818	0.100207612	-0.721572317	0.254948097	-0.514036548	0.155155709	-0.638220502	0.185467128	-0.614208578	57.37778473	30.29445076	30.3500061	9.405561447
699	0.315294118	-0.39748723	0.099238754	-0.744376765	0.245121107	-0.524394782	0.139930796	-0.696001788	0.200415225	-0.497167101	57.54444885	30.73889542	30.65556145	9.405561447
700	0.202768166	-0.630713282	0.061730104	-0.831022876	0.253979239	-0.504813101	0.314186851	-0.305655036	0.16733564	-0.658647285	57.18334198	31.71111679	30.90556145	9.405561447
701	0.040692042	-0.911655353	0.041384083	-0.875907607	0.332733564	-0.339858251	0.441799308	-0.026850044	0.072802768	-0.821093389	57.51667404	33.3500061	31.26667213	9.405561447
702	0.035155709	-0.685921613	0.007750865	-0.880187963	0.321107266	-0.457300945	0.131072664	-0.533495646	0.503806228	-0.067637633	57.93333817	30.57222748	31.3500061	9.405561447
703	0.388235294	-0.217280267	0.333702422	-0.085722021	0.146435986	-0.685242886	0.08816609	-0.809837173	0.031418685	-0.919819454	50.98889542	30.71111679	26.87778473	9.433339119
704	0.379930796	-0.211142133	0.354463668	-0.064526249	0.143529412	-0.699831297	0.061176471	-0.863527432	0.050519031	-0.877184802	51.43333817	31.01667213	27.29445076	9.433339119
705	0.21633218	-0.403897912	0.091903114	-0.605180818	0.185882353	-0.626838596	0.40567474	-0.255678974	0.099515571	-0.766095059	55.43333817	31.82222748	29.37778473	9.433339119
706	0.365536332	-0.231972759	0.147681661	-0.585424389	0.17716263	-0.654657185	0.149204152	-0.685603492	0.158754325	-0.666964632	55.26667404	30.62778473	29.51667404	9.433339119
707	0.271280277	-0.420189647	0.119861592	-0.528393002	0.204567474	-0.551080294	0.233910035	-0.545638798	0.16733564	-0.656634273	55.54444885	30.32222748	29.62778282	9.433339119
708	0.275847751	-0.426337279	0.078615917	-0.736172105	0.250934256	-0.532528224	0.181038062	-0.667617033	0.212179931	-0.54041199	56.79444885	30.79445076	30.18333817	9.433339119
709	0.315847751	-0.332411226	0.04733564	-0.826788673	0.169550173	-0.631741265	0.133702422	-0.734727953	0.262698962	-0.463760887	57.73889542	30.71111679	30.98889542	9.433339119
710	0.00567474	-0.988330942	0.001107266	-0.997636399	0.370242215	-0.208584661	0.577301038	0.219118695	0.04567474	-0.751968313	53.90556335	32.62778473	26.15556145	9.433340073
711	0.312387543	-0.302104502	0.133287197	-0.531283039	0.113079585	-0.719773073	0.177854671	-0.634404126	0.22615917	-0.585840076	53.12778473	30.15556145	27.71111679	9.433340073
712	0.003183391	-0.989587139	0.013564014	-0.967379901	0.341176471	-0.216482642	0.525121107	-0.013898789	0.116955017	-0.753423678	56.73889542	32.6000061	28.96111679	9.433340073
713	0.092318339	-0.531592187	0.063806228	-0.700646487	0.196678201	-0.606527289	0.463391003	-0.161878019	0.182145329	-0.649932823	56.43333817	30.98889542	29.3500061	9.433340073
714	0.204844291	-0.354313158	0.0816609	-0.55761076	0.239584775	-0.546840515	0.363875433	-0.265539575	0.108788927	-0.786208401	55.23889542	30.3500061	29.37778473	9.433340073
715	0.465882353	-0.027513477	0.182145329	-0.475442023	0.143806228	-0.695072868	0.103944637	-0.802802244	0.099930796	-0.80456762	53.54445267	30.23889542	29.71111679	9.433340073
716	0.052733564	-0.917527956	0.074048443	-0.744748076	0.274740484	-0.427924232	0.498131488	-0.009731924	0.100207612	-0.783170331	57.68334198	32.62778473	30.18334007	9.433340073
717	0.372041522	-0.227813938	0.027958478	-0.838120665	0.27266436	-0.48632987	0.143252595	-0.359113208	0.184083045	-0.647277646	55.82222748	30.62778473	30.23889542	9.433340073
718	0.261730104	-0.484858692	0.025882353	-0.916934819	0.216055363	-0.573907226	0.121799308	-0.722996262	0.374532872	-0.261952019	57.82222748	30.93334007	31.21111679	9.433340073
719	0.009550173	-0.97845979	0.005536332	-0.979870002	0.141868512	-0.597404954	0.67349481	0.366850019	0.169550173	-0.736664649	55.87778473	33.01667404	27.82222939	9.461116791
720	0.236539792	-0.48959537	0.138961938	-0.603584088	0.221453287	-0.602898593	0.170380623	-0.492475213	0.204152249	-0.594409329	55.07222748	31.79445076	28.87778473	9.461116791
721	0.15266436	-0.645628551	0.057854671	-0.75876761	0.191972318	-0.627751036	0.171903114	-0.492450911	0.385467128	-0.328051011	56.76667023	31.8500061	30.07222939	9.461116791
722	0.166228374	-0.519100796	0.101038062	-0.705295167	0.291487889	-0.456686286	0.333979239	-0.266572745	0.103944637	-0.786897957	57.43333817	31.40556145	30.32222748	9.461116791
723	0.135086505	-0.658173474	0.153356401	-0.654887299	0.217577855	-0.554408531	0.345882353	-0.182719932	0.148096886	-0.615543048	56.8500061	33.07222748	30.54445076	9.461116791
724	0.350588235	-0.274457165	0.119031142	-0.679356056	0.220899654	-0.540044679	0.127474048	-0.738137322	0.181453287	-0.62829531	57.6000061	30.1000061	30.71111679	9.461116791
725	0.001799308	-0.95623788	0.005259516	-0.975980428	0.15349481	-0.480725129	0.61633218	0.1595944	0.223114187	-0.575184709	59.23889542	33.1000061	30.93333817	9.461116791
726	0.013425606	-0.958442346	0.02366782	-0.922266108	0.331487889	-0.222846238	0.497439446	0.006918523	0.133979239	-0.720689325	57.79444885	31.96111679	30.6000061	9.461117744
727	0.110311419	-0.256553813	0.044567474	-0.631671024	0.033356401	-0.901267124	0.024221453	-0.938383167	0.07432526	-0.802095136	49.32222748	28.76667404	25.29445076	9.488894463
728	0.013287197	-0.977748599	0.019792388	-0.922138921	0.154186851	-0.493470276	0.562076125	0.039507082	0.250657439	-0.381490873	55.87778473	32.6000061	27.37778473	9.488895416
729	0.094117647	-0.63874897	0.162768166	-0.544169785	0.250103806	-0.461268048	0.345743945	-0.414849709	0.144913495	-0.711910414	53.96111679	31.82222748	27.73889542	9.488895416
730	0.182145329	-0.49209024	0.123875433	-0.533402804	0.169273356	-0.622452966	0.309065744	-0.433227129	0.171487889	-0.653399671	54.32222748	30.43334007	28.62778473	9.488895416
731	0.448027682	-0.118829985	0.214394464	-0.348503543	0.172733564	-0.6536465	0.104221453	-0.770890965	0.057716263	-0.862967925	53.40556335	30.1000061	29.12778473	9.488895416
732	0.325813149	-0.302408202	0.182422145	-0.523723729	0.136055363	-0.666123997	0.127058824	-0.784511867	0.227128028	-0.390325646	55.93333817	30.32222748	29.3500061	9.488895416
733	0.457024221	-0.055270212	0.157093426	-0.497779309	0.163460208	-0.682427656	0.115294118	-0.78930642	0.100069204	-0.785971818	53.98889542	30.04445076	29.73889542	9.488895416
734	0.271695502	-0.435786276	0.128027682	-0.58926244	0.274602076	-0.505849317	0.153079585	-0.550762327	0.172595156	-0.585135034	56.37778473	31.32222748	29.93333817	9.488895416
735	0.022560554	-0.954441408	0.013287197	-0.943392587	0.206920415	-0.562667688	0.557370242	0.112549469	0.199861592	-0.516071933	58.15555954	32.32222748	29.93333817	9.488895416
736	0.305051903	-0.315435648	0.076262976	-0.760574986	0.259515571	-0.516061345	0.109757785	-0.755480541	0.248304498	-0.493336968	57.1000061	30.68334007	30.29445076	9.488895416
737	0.239584775	-0.526510639	0.043044983	-0.866614902	0.237508651	-0.554653218	0.115155709	-0.73159547	0.364705882	-0.26214788	56.93333817	30.62778473	30.57222748	9.488895416
738	0.296470588	-0.36907822	0.111141869	-0.697939404	0.193910035	-0.576692132	0.131072664	-0.691364056	0.267404844	-0.483257749	57.57222748	30.3500061	30.82222748	9.488895416
739	0.020899654	-0.930281782	0.02449827	-0.904109482	0.166366782	-0.575806767	0.715432526	0.307219095	0.072249135	-0.790614508	57.3500061	31.96111679	30.8500061	9.488895416
740	0.24733564	-0.469883958	0.082629758	-0.731524803	0.154878893	-0.604796411	0.139515571	-0.72172262	0.375640138	-0.314129438	58.12778473	31.54445076	31.23889542	9.488895416
741	0.237647059	-0.468490905	0.049550173	-0.809032788	0.265051903	-0.455268604	0.202629758	-0.573564563	0.174532872	-0.631089036	57.93333817	30.96111679	31.3500061	9.488895416
742	0.265882353	-0.46534893	0.072525952	-0.789325306	0.256608997	-0.515294431	0.147128028	-0.696365153	0.257854671	-0.506993345	57.71111679	30.57222748	31.40556145	9.488895416
743	0.242491349	-0.476137875	0.047889273	-0.843285086	0.315432526	-0.440550544	0.122076125	-0.683901043	0.270449827	-0.48834479	57.93333817	30.93333817	31.51667213	9.488895416
744	0.197231834	-0.436439334	0.07183391	-0.824482545	0.231280277	-0.54327938	0.290519031	-0.461172119	0.207750865	-0.46008372	57.29444885	31.21111679	31.6000061	9.488895416
745	0.387820069	-0.233941342	0.155709343	-0.483241634	0.204705882	-0.528592273	0.113079585	-0.726589662	0.13550173	-0.694764187	53.87778473	30.57222748	28.46111679	9.516672134
746	0.302422145	-0.401799896	0.056747405	-0.792423027	0.404567474	-0.256987551	0.159861592	-0.642865293	0.070311419	-0.822467782	54.71111679	29.65556145	29.18333817	9.516672134
747	0.087197232	-0.847248233	0.01384083	-0.932341934	0.161522491	-0.644940217	0.262698962	-0.32482318	0.474740484	-0.154376517	56.82222748	30.32222748	29.48889542	9.516672134
748	0.354878893	-0.25452866	0.112110727	-0.63946532	0.19183391	-0.569232874	0.141453287	-0.716749506	0.197923875	-0.636456418	55.6000061	30.40556145	29.51667404	9.516672134
749	0.07100346	-0.760684937	0.049411765	-0.831046699	0.19349481	-0.655006241	0.517231834	-0.103862604	0.168858131	-0.529775469	55.6000061	31.29445076	29.8500061	9.516672134
750	0.214532872	-0.4578388	0.096470588	-0.728016946	0.178546713	-0.585097716	0.21384083	-0.57021041	0.296608997	-0.481201867	56.57222748	31.15556145	30.1000061	9.516672134
751	0.393771626	-0.237061433	0.111557093	-0.677261977	0.196262976	-0.605124875	0.131764706	-0.528050755	0.162491349	-0.518345363	55.26667404	30.32222748	30.71111679	9.516672134
752	0.037231834	-0.823153499	0.020069204	-0.886022835	0.080553633	-0.825422315	0.412041522	0.09288348	0.155986159	-0.597954756	60.46111679	32.48889542	32.18334198	9.516672134
753	0.289411765	-0.348988931	0.116124567	-0.621688218	0.124982699	-0.744841352	0.198477509	-0.680763872	0.235986159	-0.50258489	54.54444885	30.32222748	28.65556145	9.516673088
754	0.257716263	-0.384672064	0.14366782	-0.484947606	0.163460208	-0.710997154	0.308788927	-0.344825605	0.124705882	-0.739741975	55.6000061	30.71111679	28.98889542	9.516673088
755	0.282076125	-0.376437189	0.129411765	-0.644351427	0.209134948	-0.46667179	0.104221453	-0.701482001	0.275155709	-0.53333338	56.6000061	32.01667023	29.21111679	9.516673088
756	0.375224913	-0.25149815	0.18449827	-0.514444989	0.159723183	-0.666413122	0.115155709	-0.726540538	0.165121107	-0.658762552	55.23889542	29.87778473	29.40556145	9.516673088
757	0.355570934	-0.205119105	0.118615917	-0.651076112	0.203044983	-0.587236838	0.116816609	-0.800774341	0.198754325	-0.603397428	55.43333817	29.90556145	29.46111679	9.516673088
758	0.412595156	-0.232629342	0.121522491	-0.701170987	0.175224913	-0.598696113	0.166782007	-0.620686922	0.122491349	-0.723437792	55.32222748	30.46111679	29.51667404	9.516673088
759	0.372318339	-0.286812971	0.104636678	-0.682923716	0.238892734	-0.508802218	0.094532872	-0.765015428	0.188788927	-0.615317068	56.82222748	31.40556145	29.76667404	9.516673088
760	0.449688581	-0.098202076	0.161245675	-0.563718562	0.200415225	-0.614767406	0.076262976	-0.779247638	0.108927336	-0.766056107	55.18333817	30.51667213	29.87778473	9.516673088
761	0.373564014	-0.172990117	0.232941176	-0.309311425	0.061730104	-0.850024887	0.049688581	-0.850195413	0.211487889	-0.545869979	53.62778473	30.04445076	30.04445076	9.516673088
